device,brand,country,vertical,sov
-1,Momondo,Chile,Hotel Citywide,2.7231%
-1,Hotelscombined,Chile,Hotel Citywide,3.3862%
-1,KAYAK,Chile,Hotel Citywide,0.3707%
-1,Swoodoo,Chile,Hotel Citywide,0.0002%
-1,Hotelscombined,Chile,Vacations,17.9825%
-1,Momondo,China,Car Rentals,25.0000%
-1,Hotelscombined,China,Flights,9.9776%
-1,CheapFlights,China,Flights,0.1121%
-1,Hotelscombined,China,Hotel,6.2146%
-1,Hotelscombined,China,Hotel Citywide,13.2988%
-1,KAYAK,China,Hotel Citywide,0.0337%
-1,Momondo,China,Hotel Citywide,0.0142%
-1,Hotelscombined,China,Vacations,9.3750%
-1,Momondo,Colombia,Car Rentals,24.2021%
-1,KAYAK,Colombia,Car Rentals,1.3298%
-1,KAYAK,Colombia,Flights,4.7862%
-1,CheapFlights,Colombia,Flights,4.1483%
-1,Momondo,Colombia,Flights,2.7747%
-1,Hotelscombined,Colombia,Flights,1.9900%
-1,Hotelscombined,Colombia,Hotel,8.2534%
-1,KAYAK,Colombia,Hotel,7.8257%
-1,Momondo,Colombia,Hotel,1.2886%
-1,KAYAK,Colombia,Hotel Citywide,7.4743%
-1,Hotelscombined,Colombia,Hotel Citywide,3.9482%
-1,Momondo,Colombia,Hotel Citywide,1.6397%
-1,Swoodoo,Colombia,Hotel Citywide,0.0017%
-1,Hotelscombined,Colombia,Vacations,18.5324%
-1,KAYAK,Colombia,Vacations,0.4975%
-1,KAYAK,Comoros,Flights,0.2676%
-1,Hotelscombined,Comoros,Flights,3.4021%
-1,CheapFlights,Comoros,Flights,0.4205%
-1,KAYAK,Comoros,Hotel,10.0000%
-1,Momondo,Comoros,Hotel,5.0000%
-1,Hotelscombined,Comoros,Hotel,10.0000%
-1,KAYAK,Comoros,Hotel Citywide,5.0210%
-1,Momondo,Comoros,Hotel Citywide,1.7783%
-1,Hotelscombined,Comoros,Hotel Citywide,2.4059%
-1,KAYAK,Congo Republic,Flights,0.3513%
-1,Hotelscombined,Congo Republic,Flights,4.7965%
-1,CheapFlights,Congo Republic,Flights,0.1938%
-1,Momondo,Congo Republic,Flights,0.0969%
-1,Momondo,Congo Republic,Hotel,5.2632%
-1,Hotelscombined,Congo Republic,Hotel,5.2632%
-1,KAYAK,Congo Republic,Hotel,4.6053%
-1,KAYAK,Congo Republic,Hotel Citywide,9.0347%
-1,Momondo,Congo Republic,Hotel Citywide,2.4033%
-1,Hotelscombined,Congo Republic,Hotel Citywide,2.1540%
-1,Hotelscombined,Congo Republic,Vacations,12.5000%
-1,KAYAK,Congo Republic,Vacations,12.5000%
-1,KAYAK,Cook Islands,Flights,4.5455%
-1,Hotelscombined,Cook Islands,Flights,6.8182%
-1,KAYAK,Cook Islands,Hotel,3.2258%
-1,Momondo,Cook Islands,Hotel,3.2258%
-1,Hotelscombined,Cook Islands,Hotel,2.4194%
-1,KAYAK,Cook Islands,Hotel Citywide,5.1887%
-1,Momondo,Cook Islands,Hotel Citywide,1.8868%
-1,Hotelscombined,Cook Islands,Hotel Citywide,2.8302%
-1,Momondo,Costa Rica,Car Rentals,25.0000%
-1,Hotelscombined,Costa Rica,Flights,4.7990%
-1,Momondo,Costa Rica,Flights,0.3488%
-1,KAYAK,Costa Rica,Flights,0.2976%
-1,CheapFlights,Costa Rica,Flights,0.3183%
-1,Hotelscombined,Costa Rica,Hotel,8.4746%
-1,KAYAK,Costa Rica,Hotel,7.1708%
-1,Momondo,Costa Rica,Hotel,1.3722%
-1,Hotelscombined,Costa Rica,Hotel Citywide,5.2300%
-1,KAYAK,Costa Rica,Hotel Citywide,4.7789%
-1,Momondo,Costa Rica,Hotel Citywide,2.0486%
-1,CheapFlights,Costa Rica,Hotel Citywide,0.0259%
-1,Swoodoo,Costa Rica,Hotel Citywide,0.0006%
-1,Hotelscombined,Costa Rica,Vacations,13.6364%
-1,KAYAK,Costa Rica,Vacations,2.2727%
-1,KAYAK,Croatia,Car Rentals,8.3333%
-1,Momondo,Croatia,Car Rentals,16.6666%
-1,Hotelscombined,Croatia,Flights,11.9930%
-1,KAYAK,Croatia,Flights,2.5475%
-1,CheapFlights,Croatia,Flights,3.0673%
-1,Momondo,Croatia,Flights,1.1459%
-1,KAYAK,Croatia,Hotel,11.0401%
-1,Hotelscombined,Croatia,Hotel,7.4635%
-1,Momondo,Croatia,Hotel,0.6752%
-1,Swoodoo,Croatia,Hotel,0.0182%
-1,KAYAK,Croatia,Hotel Citywide,8.4137%
-1,Momondo,Croatia,Hotel Citywide,1.0354%
-1,Hotelscombined,Croatia,Hotel Citywide,1.8564%
-1,Swoodoo,Croatia,Hotel Citywide,0.0797%
-1,Hotelscombined,Croatia,Vacations,15.9420%
-1,KAYAK,Croatia,Vacations,0.7246%
-1,Momondo,Cuba,Car Rentals,25.0000%
-1,CheapFlights,Cuba,Flights,2.0705%
-1,KAYAK,Cuba,Flights,1.0296%
-1,Hotelscombined,Cuba,Flights,3.8268%
-1,Momondo,Cuba,Flights,0.8848%
-1,KAYAK,Cuba,Hotel,4.3479%
-1,Momondo,Cuba,Hotel,2.1739%
-1,Hotelscombined,Cuba,Hotel,2.1739%
-1,KAYAK,Cuba,Hotel Citywide,2.2154%
-1,Hotelscombined,Cuba,Hotel Citywide,1.5719%
-1,Momondo,Cuba,Hotel Citywide,0.3191%
-1,CheapFlights,Cuba,Hotel Citywide,0.0704%
-1,Swoodoo,Cuba,Hotel Citywide,0.0011%
-1,Hotelscombined,Cuba,Vacations,7.1429%
-1,KAYAK,Curaçao,Flights,4.8538%
-1,CheapFlights,Curaçao,Flights,1.9591%
-1,Hotelscombined,Curaçao,Flights,6.2866%
-1,Momondo,Curaçao,Flights,1.2573%
-1,KAYAK,Curaçao,Hotel,5.7875%
-1,Hotelscombined,Curaçao,Hotel,6.6825%
-1,Momondo,Curaçao,Hotel,0.5370%
-1,KAYAK,Curaçao,Hotel Citywide,10.7766%
-1,Hotelscombined,Curaçao,Hotel Citywide,2.0698%
-1,Momondo,Curaçao,Hotel Citywide,0.9494%
-1,Hotelscombined,Curaçao,Vacations,25.0000%
-1,Momondo,Cyprus,Car Rentals,25.0000%
-1,CheapFlights,Cyprus,Flights,4.8890%
-1,KAYAK,Cyprus,Flights,2.0174%
-1,Hotelscombined,Cyprus,Flights,7.5996%
-1,Momondo,Cyprus,Flights,1.3405%
-1,KAYAK,Cyprus,Hotel,8.0537%
-1,Hotelscombined,Cyprus,Hotel,3.2359%
-1,Momondo,Cyprus,Hotel,0.8629%
-1,KAYAK,Cyprus,Hotel Citywide,6.1143%
-1,Hotelscombined,Cyprus,Hotel Citywide,2.2418%
-1,Momondo,Cyprus,Hotel Citywide,0.8735%
-1,Swoodoo,Cyprus,Hotel Citywide,0.0043%
-1,Hotelscombined,Cyprus,Vacations,13.2978%
-1,Momondo,Czechia,Car Rentals,25.0000%
-1,Hotelscombined,Czechia,Flights,12.4191%
-1,CheapFlights,Czechia,Flights,1.7725%
-1,Momondo,Czechia,Flights,0.4076%
-1,KAYAK,Czechia,Flights,0.1096%
-1,Hotelscombined,Czechia,Hotel,7.8795%
-1,KAYAK,Czechia,Hotel,2.7988%
-1,Momondo,Czechia,Hotel,0.1891%
-1,Swoodoo,Czechia,Hotel,0.0126%
-1,KAYAK,Czechia,Hotel Citywide,7.2312%
-1,Hotelscombined,Czechia,Hotel Citywide,2.0646%
-1,Momondo,Czechia,Hotel Citywide,0.2105%
-1,Swoodoo,Czechia,Hotel Citywide,0.0031%
-1,Hotelscombined,Czechia,Vacations,17.3077%
-1,KAYAK,Czechia,Vacations,1.6026%
-1,KAYAK,DR Congo,Flights,0.4592%
-1,Hotelscombined,DR Congo,Flights,7.0471%
-1,CheapFlights,DR Congo,Flights,0.3697%
-1,Momondo,DR Congo,Flights,0.1531%
-1,Hotelscombined,DR Congo,Hotel,9.1603%
-1,KAYAK,DR Congo,Hotel,8.5878%
-1,Momondo,DR Congo,Hotel,4.0076%
-1,KAYAK,DR Congo,Hotel Citywide,6.3961%
-1,Momondo,DR Congo,Hotel Citywide,2.2969%
-1,Hotelscombined,DR Congo,Hotel Citywide,3.1796%
-1,KAYAK,DR Congo,Vacations,12.5000%
-1,Hotelscombined,DR Congo,Vacations,2.0833%
-1,Momondo,Denmark,Car Rentals,22.9167%
-1,KAYAK,Denmark,Car Rentals,2.0833%
-1,Momondo,Denmark,Flights,14.1387%
-1,CheapFlights,Denmark,Flights,1.1421%
-1,Hotelscombined,Denmark,Flights,2.6886%
-1,KAYAK,Denmark,Flights,1.2132%
-1,Swoodoo,Denmark,Flights,0.0013%
-1,Momondo,Denmark,Hotel,2.1467%
-1,Hotelscombined,Denmark,Hotel,7.8129%
-1,KAYAK,Denmark,Hotel,3.5501%
-1,Swoodoo,Denmark,Hotel,0.0044%
-1,Momondo,Denmark,Hotel Citywide,23.3323%
-1,Hotelscombined,Denmark,Hotel Citywide,10.3525%
-1,KAYAK,Denmark,Hotel Citywide,6.5325%
-1,Swoodoo,Denmark,Hotel Citywide,0.3028%
-1,Hotelscombined,Denmark,Vacations,17.4582%
-1,KAYAK,Denmark,Vacations,0.9777%
-1,KAYAK,Djibouti,Flights,1.9531%
-1,Hotelscombined,Djibouti,Flights,6.2500%
-1,Momondo,Djibouti,Flights,0.3906%
-1,CheapFlights,Djibouti,Flights,0.6510%
-1,KAYAK,Djibouti,Hotel,6.4286%
-1,Hotelscombined,Djibouti,Hotel,6.4286%
-1,Momondo,Djibouti,Hotel,1.4286%
-1,KAYAK,Djibouti,Hotel Citywide,8.0503%
-1,Momondo,Djibouti,Hotel Citywide,2.6415%
-1,Hotelscombined,Djibouti,Hotel Citywide,2.3585%
-1,Hotelscombined,Djibouti,Vacations,12.5000%
-1,KAYAK,Djibouti,Vacations,12.5000%
-1,KAYAK,Dominica,Flights,12.9687%
-1,Momondo,Dominica,Flights,1.5625%
-1,Hotelscombined,Dominica,Flights,2.0312%
-1,CheapFlights,Dominica,Flights,0.7812%
-1,KAYAK,Dominica,Hotel,6.8182%
-1,Hotelscombined,Dominica,Hotel,9.0910%
-1,KAYAK,Dominica,Hotel Citywide,11.7378%
-1,Momondo,Dominica,Hotel Citywide,1.9055%
-1,Hotelscombined,Dominica,Hotel Citywide,2.2866%
-1,CheapFlights,Dominica,Hotel Citywide,0.0762%
-1,Hotelscombined,Dominica,Vacations,25.0000%
-1,Momondo,Dominican Republic,Car Rentals,25.0000%
-1,Hotelscombined,Dominican Republic,Flights,7.0633%
-1,CheapFlights,Dominican Republic,Flights,0.5076%
-1,Momondo,Dominican Republic,Flights,0.3938%
-1,KAYAK,Dominican Republic,Flights,0.3422%
-1,Hotelscombined,Dominican Republic,Hotel,6.2576%
-1,KAYAK,Dominican Republic,Hotel,5.0912%
-1,Momondo,Dominican Republic,Hotel,0.7708%
-1,KAYAK,Dominican Republic,Hotel Citywide,4.6753%
-1,Momondo,Dominican Republic,Hotel Citywide,1.9927%
-1,Hotelscombined,Dominican Republic,Hotel Citywide,3.3431%
-1,CheapFlights,Dominican Republic,Hotel Citywide,0.0899%
-1,Swoodoo,Dominican Republic,Hotel Citywide,0.0028%
-1,Hotelscombined,Dominican Republic,Vacations,17.3913%
-1,KAYAK,Dominican Republic,Vacations,0.5435%
-1,KAYAK,East Timor,Flights,7.8124%
-1,Hotelscombined,East Timor,Flights,5.4687%
-1,CheapFlights,East Timor,Flights,7.8124%
-1,Momondo,East Timor,Flights,6.2500%
-1,KAYAK,East Timor,Hotel,15.2778%
-1,Hotelscombined,East Timor,Hotel,16.6667%
-1,Momondo,East Timor,Hotel,12.5000%
-1,KAYAK,East Timor,Hotel Citywide,7.9411%
-1,Momondo,East Timor,Hotel Citywide,1.1765%
-1,Hotelscombined,East Timor,Hotel Citywide,4.4117%
-1,Momondo,Ecuador,Car Rentals,25.0000%
-1,KAYAK,Ecuador,Car Rentals,3.3333%
-1,Momondo,Ecuador,Flights,0.6845%
-1,Hotelscombined,Ecuador,Flights,4.8880%
-1,CheapFlights,Ecuador,Flights,0.4608%
-1,KAYAK,Ecuador,Flights,0.3464%
-1,Hotelscombined,Ecuador,Hotel,8.5295%
-1,KAYAK,Ecuador,Hotel,7.3224%
-1,Momondo,Ecuador,Hotel,1.2869%
-1,Hotelscombined,Ecuador,Hotel Citywide,5.7728%
-1,KAYAK,Ecuador,Hotel Citywide,5.7720%
-1,Momondo,Ecuador,Hotel Citywide,2.0644%
-1,Swoodoo,Ecuador,Hotel Citywide,0.0012%
-1,Hotelscombined,Ecuador,Vacations,13.4615%
-1,KAYAK,Ecuador,Vacations,1.9231%
-1,KAYAK,Egypt,Flights,0.6441%
-1,Hotelscombined,Egypt,Flights,3.7132%
-1,Momondo,Egypt,Flights,0.2676%
-1,CheapFlights,Egypt,Flights,0.1763%
-1,KAYAK,Egypt,Hotel,6.6694%
-1,Hotelscombined,Egypt,Hotel,5.5406%
-1,Momondo,Egypt,Hotel,0.8285%
-1,Swoodoo,Egypt,Hotel,0.0414%
-1,KAYAK,Egypt,Hotel Citywide,5.8876%
-1,Hotelscombined,Egypt,Hotel Citywide,2.3702%
-1,Momondo,Egypt,Hotel Citywide,0.7157%
-1,Swoodoo,Egypt,Hotel Citywide,0.0083%
-1,Hotelscombined,Egypt,Vacations,15.1163%
-1,KAYAK,Egypt,Vacations,1.1628%
-1,Hotelscombined,El Salvador,Flights,4.4627%
-1,Momondo,El Salvador,Flights,0.3128%
-1,KAYAK,El Salvador,Flights,0.3428%
-1,CheapFlights,El Salvador,Flights,0.2392%
-1,Hotelscombined,El Salvador,Hotel,9.1545%
-1,KAYAK,El Salvador,Hotel,7.4468%
-1,Momondo,El Salvador,Hotel,1.2038%
-1,Hotelscombined,El Salvador,Hotel Citywide,4.3228%
-1,KAYAK,El Salvador,Hotel Citywide,3.6273%
-1,Momondo,El Salvador,Hotel Citywide,1.5086%
-1,CheapFlights,El Salvador,Hotel Citywide,0.0304%
-1,Hotelscombined,El Salvador,Vacations,15.0000%
-1,KAYAK,Equatorial Guinea,Flights,1.8456%
-1,CheapFlights,Equatorial Guinea,Flights,1.8456%
-1,Hotelscombined,Equatorial Guinea,Flights,3.8591%
-1,Momondo,Equatorial Guinea,Flights,1.1745%
-1,KAYAK,Equatorial Guinea,Hotel,2.7778%
-1,Hotelscombined,Equatorial Guinea,Hotel,2.7778%
-1,KAYAK,Equatorial Guinea,Hotel Citywide,5.3309%
-1,Hotelscombined,Equatorial Guinea,Hotel Citywide,3.9522%
-1,Momondo,Equatorial Guinea,Hotel Citywide,1.9301%
-1,KAYAK,Eritrea,Flights,25.0000%
-1,KAYAK,Eritrea,Hotel Citywide,9.0908%
-1,Momondo,Eritrea,Hotel Citywide,4.5454%
-1,Hotelscombined,Eritrea,Hotel Citywide,4.5454%
-1,CheapFlights,Estonia,Flights,5.0347%
-1,KAYAK,Estonia,Flights,2.2789%
-1,Hotelscombined,Estonia,Flights,6.7315%
-1,Momondo,Estonia,Flights,1.3562%
-1,KAYAK,Estonia,Hotel,9.7474%
-1,Hotelscombined,Estonia,Hotel,7.1429%
-1,Momondo,Estonia,Hotel,1.0655%
-1,KAYAK,Estonia,Hotel Citywide,8.5195%
-1,Hotelscombined,Estonia,Hotel Citywide,2.8932%
-1,Momondo,Estonia,Hotel Citywide,1.2786%
-1,Swoodoo,Estonia,Hotel Citywide,0.0293%
-1,Hotelscombined,Estonia,Vacations,14.1666%
-1,KAYAK,Estonia,Vacations,1.6667%
-1,KAYAK,Eswatini,Flights,3.5959%
-1,CheapFlights,Eswatini,Flights,3.0822%
-1,Hotelscombined,Eswatini,Flights,5.4794%
-1,Momondo,Eswatini,Flights,1.3699%
-1,KAYAK,Eswatini,Hotel,6.7308%
-1,Momondo,Eswatini,Hotel,2.8846%
-1,Hotelscombined,Eswatini,Hotel,5.7692%
-1,KAYAK,Eswatini,Hotel Citywide,7.0416%
-1,Hotelscombined,Eswatini,Hotel Citywide,2.8828%
-1,Momondo,Eswatini,Hotel Citywide,1.1342%
-1,KAYAK,Ethiopia,Flights,6.9499%
-1,Momondo,Ethiopia,Flights,1.4980%
-1,CheapFlights,Ethiopia,Flights,0.9823%
-1,Hotelscombined,Ethiopia,Flights,3.0697%
-1,KAYAK,Ethiopia,Hotel,7.1943%
-1,Hotelscombined,Ethiopia,Hotel,7.3742%
-1,Momondo,Ethiopia,Hotel,0.8993%
-1,KAYAK,Ethiopia,Hotel Citywide,6.5817%
-1,Momondo,Ethiopia,Hotel Citywide,1.5911%
-1,Hotelscombined,Ethiopia,Hotel Citywide,1.7277%
-1,KAYAK,Ethiopia,Vacations,16.6666%
-1,KAYAK,Falkland Islands,Flights,2.3810%
-1,CheapFlights,Falkland Islands,Flights,2.3810%
-1,KAYAK,Falkland Islands,Hotel Citywide,3.7500%
-1,Hotelscombined,Falkland Islands,Hotel Citywide,4.3750%
-1,CheapFlights,Faroe Islands,Flights,2.5603%
-1,Hotelscombined,Faroe Islands,Flights,11.4459%
-1,Momondo,Faroe Islands,Flights,0.7530%
-1,KAYAK,Faroe Islands,Flights,1.2048%
-1,KAYAK,Faroe Islands,Hotel,12.3016%
-1,Hotelscombined,Faroe Islands,Hotel,5.1587%
-1,Momondo,Faroe Islands,Hotel,2.3810%
-1,KAYAK,Faroe Islands,Hotel Citywide,12.9496%
-1,Momondo,Faroe Islands,Hotel Citywide,1.5108%
-1,Hotelscombined,Faroe Islands,Hotel Citywide,2.4460%
-1,Hotelscombined,Faroe Islands,Vacations,25.0000%
-1,KAYAK,Federated States of Micronesia,Flights,10.2941%
-1,KAYAK,Federated States of Micronesia,Hotel,6.2500%
-1,Momondo,Federated States of Micronesia,Hotel,6.2500%
-1,Hotelscombined,Federated States of Micronesia,Hotel,6.2500%
-1,KAYAK,Federated States of Micronesia,Hotel Citywide,8.9843%
-1,Hotelscombined,Federated States of Micronesia,Hotel Citywide,3.9062%
-1,Momondo,Federated States of Micronesia,Hotel Citywide,1.9531%
-1,KAYAK,Fiji,Flights,6.7661%
-1,Momondo,Fiji,Flights,1.7202%
-1,CheapFlights,Fiji,Flights,1.3761%
-1,Hotelscombined,Fiji,Flights,4.0138%
-1,Hotelscombined,Fiji,Hotel,5.6390%
-1,KAYAK,Fiji,Hotel,4.8636%
-1,Momondo,Fiji,Hotel,0.9868%
-1,KAYAK,Fiji,Hotel Citywide,11.4819%
-1,Momondo,Fiji,Hotel Citywide,2.3865%
-1,Hotelscombined,Fiji,Hotel Citywide,3.3211%
-1,Momondo,Finland,Car Rentals,25.0000%
-1,KAYAK,Finland,Car Rentals,0.8065%
-1,Momondo,Finland,Flights,15.7542%
-1,CheapFlights,Finland,Flights,5.5208%
-1,Hotelscombined,Finland,Flights,3.8369%
-1,KAYAK,Finland,Flights,3.9504%
-1,Hotelscombined,Finland,Hotel,9.1845%
-1,Momondo,Finland,Hotel,0.9158%
-1,KAYAK,Finland,Hotel,2.1310%
-1,Swoodoo,Finland,Hotel,0.0176%
-1,Momondo,Finland,Hotel Citywide,8.4313%
-1,Hotelscombined,Finland,Hotel Citywide,3.3154%
-1,KAYAK,Finland,Hotel Citywide,1.6355%
-1,Swoodoo,Finland,Hotel Citywide,0.0836%
-1,Hotelscombined,Finland,Vacations,18.3334%
-1,KAYAK,Finland,Vacations,1.1111%
-1,Momondo,France,Car Rentals,24.8438%
-1,KAYAK,France,Car Rentals,0.3125%
-1,KAYAK,France,Flights,9.0000%
-1,CheapFlights,France,Flights,0.9098%
-1,Hotelscombined,France,Flights,6.7359%
-1,Momondo,France,Flights,0.6797%
-1,KAYAK,France,Hotel,6.3774%
-1,Momondo,France,Hotel,0.5654%
-1,Hotelscombined,France,Hotel,1.3064%
-1,Swoodoo,France,Hotel,0.0277%
-1,KAYAK,France,Hotel Citywide,11.0830%
-1,Momondo,France,Hotel Citywide,1.4729%
-1,Hotelscombined,France,Hotel Citywide,0.5567%
-1,Swoodoo,France,Hotel Citywide,0.0073%
-1,KAYAK,France,Vacations,17.1364%
-1,Hotelscombined,France,Vacations,1.0086%
-1,CheapFlights,French Guiana,Flights,0.8597%
-1,Hotelscombined,French Guiana,Flights,5.3989%
-1,KAYAK,French Guiana,Flights,0.4470%
-1,Momondo,French Guiana,Flights,0.1376%
-1,KAYAK,French Guiana,Hotel,4.2308%
-1,Hotelscombined,French Guiana,Hotel,5.0000%
-1,Momondo,French Guiana,Hotel,0.7692%
-1,KAYAK,French Guiana,Hotel Citywide,6.0964%
-1,Momondo,French Guiana,Hotel Citywide,1.7396%
-1,Hotelscombined,French Guiana,Hotel Citywide,1.7499%
-1,KAYAK,French Guiana,Vacations,14.8148%
-1,Hotelscombined,French Guiana,Vacations,2.7778%
-1,Momondo,French Polynesia,Car Rentals,25.0000%
-1,Hotelscombined,French Polynesia,Flights,6.2728%
-1,KAYAK,French Polynesia,Flights,0.1562%
-1,CheapFlights,French Polynesia,Flights,0.2343%
-1,Momondo,French Polynesia,Flights,0.0130%
-1,KAYAK,French Polynesia,Hotel,5.2610%
-1,Hotelscombined,French Polynesia,Hotel,4.6297%
-1,Momondo,French Polynesia,Hotel,1.3047%
-1,KAYAK,French Polynesia,Hotel Citywide,5.3203%
-1,Momondo,French Polynesia,Hotel Citywide,1.0102%
-1,Hotelscombined,French Polynesia,Hotel Citywide,2.6954%
-1,Hotelscombined,Gabon,Flights,5.8736%
-1,KAYAK,Gabon,Flights,0.1638%
-1,CheapFlights,Gabon,Flights,0.2028%
-1,Momondo,Gabon,Flights,0.0312%
-1,KAYAK,Gabon,Hotel,9.7458%
-1,Momondo,Gabon,Hotel,0.4237%
-1,Hotelscombined,Gabon,Hotel,5.0848%
-1,KAYAK,Gabon,Hotel Citywide,5.3624%
-1,Momondo,Gabon,Hotel Citywide,1.3144%
-1,Hotelscombined,Gabon,Hotel Citywide,1.2751%
-1,Hotelscombined,Gabon,Vacations,12.5000%
-1,KAYAK,Gambia,Flights,1.5514%
-1,Hotelscombined,Gambia,Flights,8.5106%
-1,CheapFlights,Gambia,Flights,2.3493%
-1,Momondo,Gambia,Flights,2.1277%
-1,KAYAK,Gambia,Hotel,5.3572%
-1,Hotelscombined,Gambia,Hotel,4.7619%
-1,Momondo,Gambia,Hotel,1.7857%
-1,KAYAK,Gambia,Hotel Citywide,3.8651%
-1,Momondo,Gambia,Hotel Citywide,0.9320%
-1,Hotelscombined,Gambia,Hotel Citywide,2.1382%
-1,Hotelscombined,Gambia,Vacations,25.0000%
-1,Momondo,Georgia,Car Rentals,25.0000%
-1,KAYAK,Georgia,Flights,2.4424%
-1,CheapFlights,Georgia,Flights,1.6159%
-1,Hotelscombined,Georgia,Flights,12.0449%
-1,Momondo,Georgia,Flights,1.0308%
-1,KAYAK,Georgia,Hotel,10.4054%
-1,Hotelscombined,Georgia,Hotel,8.8513%
-1,Momondo,Georgia,Hotel,1.6892%
-1,KAYAK,Georgia,Hotel Citywide,12.7211%
-1,Momondo,Georgia,Hotel Citywide,1.4026%
-1,Hotelscombined,Georgia,Hotel Citywide,2.5781%
-1,Swoodoo,Georgia,Hotel Citywide,0.0139%
-1,Hotelscombined,Georgia,Vacations,19.0001%
-1,KAYAK,Georgia,Vacations,2.0000%
-1,Momondo,Germany,Car Rentals,24.4381%
-1,KAYAK,Germany,Car Rentals,1.4045%
-1,Swoodoo,Germany,Flights,6.0000%
-1,Momondo,Germany,Flights,4.4207%
-1,KAYAK,Germany,Flights,4.7668%
-1,CheapFlights,Germany,Flights,0.5966%
-1,Hotelscombined,Germany,Flights,3.4115%
-1,Swoodoo,Germany,Hotel,10.8057%
-1,Hotelscombined,Germany,Hotel,3.8621%
-1,KAYAK,Germany,Hotel,1.5329%
-1,Momondo,Germany,Hotel,0.5074%
-1,Swoodoo,Germany,Hotel Citywide,2.2808%
-1,Momondo,Germany,Hotel Citywide,4.9089%
-1,KAYAK,Germany,Hotel Citywide,3.2541%
-1,Hotelscombined,Germany,Hotel Citywide,2.1958%
-1,KAYAK,Germany,Vacations,15.0000%
-1,Hotelscombined,Germany,Vacations,6.5916%
-1,KAYAK,Ghana,Flights,0.6949%
-1,Hotelscombined,Ghana,Flights,10.9310%
-1,Momondo,Ghana,Flights,0.8493%
-1,CheapFlights,Ghana,Flights,0.6011%
-1,KAYAK,Ghana,Hotel,4.3201%
-1,Hotelscombined,Ghana,Hotel,4.7451%
-1,Momondo,Ghana,Hotel,0.6374%
-1,KAYAK,Ghana,Hotel Citywide,5.5566%
-1,Hotelscombined,Ghana,Hotel Citywide,3.0363%
-1,Momondo,Ghana,Hotel Citywide,1.4446%
-1,KAYAK,Ghana,Vacations,5.5556%
-1,Hotelscombined,Ghana,Vacations,11.1111%
-1,KAYAK,Gibraltar,Flights,5.1224%
-1,CheapFlights,Gibraltar,Flights,2.9817%
-1,Hotelscombined,Gibraltar,Flights,7.7218%
-1,Momondo,Gibraltar,Flights,2.2936%
-1,KAYAK,Gibraltar,Hotel,7.2182%
-1,Hotelscombined,Gibraltar,Hotel,7.2182%
-1,Momondo,Gibraltar,Hotel,0.5282%
-1,KAYAK,Gibraltar,Hotel Citywide,9.2543%
-1,Hotelscombined,Gibraltar,Hotel Citywide,3.2994%
-1,Momondo,Gibraltar,Hotel Citywide,1.2876%
-1,Hotelscombined,Gibraltar,Vacations,16.6667%
-1,Momondo,Greece,Car Rentals,25.0000%
-1,KAYAK,Greece,Car Rentals,4.1667%
-1,CheapFlights,Greece,Flights,4.6124%
-1,Hotelscombined,Greece,Flights,6.5793%
-1,Momondo,Greece,Flights,0.8105%
-1,KAYAK,Greece,Flights,0.3113%
-1,Hotelscombined,Greece,Hotel,9.7198%
-1,Momondo,Greece,Hotel,1.0676%
-1,KAYAK,Greece,Hotel,1.5169%
-1,KAYAK,Greece,Hotel Citywide,2.7784%
-1,Momondo,Greece,Hotel Citywide,3.0657%
-1,Hotelscombined,Greece,Hotel Citywide,3.3419%
-1,Swoodoo,Greece,Hotel Citywide,0.0309%
-1,Hotelscombined,Greece,Vacations,14.8586%
-1,KAYAK,Greece,Vacations,1.6510%
-1,KAYAK,Greenland,Flights,2.5568%
-1,Hotelscombined,Greenland,Flights,8.5228%
-1,CheapFlights,Greenland,Flights,0.2841%
-1,KAYAK,Greenland,Hotel,10.7143%
-1,Hotelscombined,Greenland,Hotel,3.9286%
-1,Momondo,Greenland,Hotel,0.3571%
-1,KAYAK,Greenland,Hotel Citywide,14.4495%
-1,Hotelscombined,Greenland,Hotel Citywide,4.3578%
-1,Momondo,Greenland,Hotel Citywide,1.4908%
-1,Swoodoo,Greenland,Hotel Citywide,0.2294%
-1,KAYAK,Grenada,Flights,7.3122%
-1,Momondo,Grenada,Flights,1.2846%
-1,Hotelscombined,Grenada,Flights,5.0395%
-1,CheapFlights,Grenada,Flights,0.4941%
-1,KAYAK,Grenada,Hotel,5.5557%
-1,Hotelscombined,Grenada,Hotel,5.5557%
-1,Momondo,Grenada,Hotel,0.5953%
-1,KAYAK,Grenada,Hotel Citywide,7.7215%
-1,Hotelscombined,Grenada,Hotel Citywide,2.8798%
-1,Momondo,Grenada,Hotel Citywide,0.8861%
-1,CheapFlights,Grenada,Hotel Citywide,0.0316%
-1,Hotelscombined,Guadeloupe,Flights,5.3706%
-1,CheapFlights,Guadeloupe,Flights,0.4415%
-1,KAYAK,Guadeloupe,Flights,0.1086%
-1,Momondo,Guadeloupe,Flights,0.1809%
-1,KAYAK,Guadeloupe,Hotel,6.9940%
-1,Hotelscombined,Guadeloupe,Hotel,5.0595%
-1,Momondo,Guadeloupe,Hotel,1.0417%
-1,KAYAK,Guadeloupe,Hotel Citywide,5.4698%
-1,Hotelscombined,Guadeloupe,Hotel Citywide,2.2651%
-1,Momondo,Guadeloupe,Hotel Citywide,0.7735%
-1,CheapFlights,Guadeloupe,Hotel Citywide,0.0022%
