device,brand,country,vertical,sov
-1,Hotelscombined,Ghana,Flights,9.1125%
-1,KAYAK,Ghana,Hotel,3.5650%
-1,Hotelscombined,Ghana,Hotel,6.2726%
-1,Momondo,Ghana,Hotel,0.3610%
-1,KAYAK,Ghana,Hotel Citywide,4.9934%
-1,Momondo,Ghana,Hotel Citywide,1.2435%
-1,Hotelscombined,Ghana,Hotel Citywide,1.9384%
-1,Swoodoo,Ghana,Hotel Citywide,0.0012%
-1,Hotelscombined,Ghana,Vacations,3.1250%
-1,Momondo,Gibraltar,Car Rentals,25.0000%
-1,KAYAK,Gibraltar,Car Rentals,12.5000%
-1,KAYAK,Gibraltar,Flights,3.6061%
-1,CheapFlights,Gibraltar,Flights,7.1515%
-1,Momondo,Gibraltar,Flights,3.8485%
-1,Hotelscombined,Gibraltar,Flights,6.9091%
-1,KAYAK,Gibraltar,Hotel,3.5305%
-1,Hotelscombined,Gibraltar,Hotel,5.7252%
-1,Momondo,Gibraltar,Hotel,0.3817%
-1,KAYAK,Gibraltar,Hotel Citywide,9.5319%
-1,Momondo,Gibraltar,Hotel Citywide,1.4247%
-1,Hotelscombined,Gibraltar,Hotel Citywide,2.3236%
-1,Swoodoo,Gibraltar,Hotel Citywide,0.0170%
-1,Hotelscombined,Gibraltar,Vacations,17.4419%
-1,Momondo,Greece,Car Rentals,21.2500%
-1,KAYAK,Greece,Car Rentals,13.1250%
-1,CheapFlights,Greece,Flights,4.8565%
-1,Hotelscombined,Greece,Flights,4.3284%
-1,Momondo,Greece,Flights,1.4257%
-1,KAYAK,Greece,Flights,1.2077%
-1,KAYAK,Greece,Hotel,2.2968%
-1,Hotelscombined,Greece,Hotel,8.0180%
-1,Momondo,Greece,Hotel,0.6632%
-1,Swoodoo,Greece,Hotel,0.0105%
-1,Momondo,Greece,Hotel Citywide,3.2090%
-1,KAYAK,Greece,Hotel Citywide,2.4820%
-1,Hotelscombined,Greece,Hotel Citywide,2.4862%
-1,Swoodoo,Greece,Hotel Citywide,0.0300%
-1,Hotelscombined,Greece,Vacations,8.6957%
-1,KAYAK,Greece,Vacations,1.2422%
-1,Momondo,Greenland,Car Rentals,25.0000%
-1,KAYAK,Greenland,Flights,2.5338%
-1,Hotelscombined,Greenland,Flights,5.9122%
-1,CheapFlights,Greenland,Flights,1.8581%
-1,Momondo,Greenland,Flights,1.3514%
-1,KAYAK,Greenland,Hotel,10.1293%
-1,Momondo,Greenland,Hotel,0.6466%
-1,Hotelscombined,Greenland,Hotel,3.0172%
-1,KAYAK,Greenland,Hotel Citywide,12.0240%
-1,Momondo,Greenland,Hotel Citywide,1.4529%
-1,Hotelscombined,Greenland,Hotel Citywide,2.3046%
-1,Hotelscombined,Greenland,Vacations,12.5000%
-1,KAYAK,Grenada,Flights,14.9011%
-1,CheapFlights,Grenada,Flights,6.4972%
-1,Momondo,Grenada,Flights,2.6130%
-1,Hotelscombined,Grenada,Flights,3.2486%
-1,KAYAK,Grenada,Hotel,1.9397%
-1,Momondo,Grenada,Hotel,0.4310%
-1,Hotelscombined,Grenada,Hotel,4.3103%
-1,KAYAK,Grenada,Hotel Citywide,8.5134%
-1,Hotelscombined,Grenada,Hotel Citywide,3.7294%
-1,Momondo,Grenada,Hotel Citywide,1.1574%
-1,CheapFlights,Grenada,Hotel Citywide,0.0772%
-1,Momondo,Guadeloupe,Car Rentals,17.2222%
-1,KAYAK,Guadeloupe,Car Rentals,21.1111%
-1,KAYAK,Guadeloupe,Flights,10.8009%
-1,CheapFlights,Guadeloupe,Flights,5.8937%
-1,Momondo,Guadeloupe,Flights,3.7703%
-1,Hotelscombined,Guadeloupe,Flights,4.2008%
-1,KAYAK,Guadeloupe,Hotel,4.1066%
-1,Hotelscombined,Guadeloupe,Hotel,2.4496%
-1,Momondo,Guadeloupe,Hotel,0.1441%
-1,KAYAK,Guadeloupe,Hotel Citywide,6.2154%
-1,Momondo,Guadeloupe,Hotel Citywide,0.9112%
-1,Hotelscombined,Guadeloupe,Hotel Citywide,2.2985%
-1,CheapFlights,Guadeloupe,Hotel Citywide,0.0045%
-1,KAYAK,Guadeloupe,Vacations,0.8621%
-1,Hotelscombined,Guadeloupe,Vacations,1.1494%
-1,KAYAK,Guam,Flights,14.2857%
-1,CheapFlights,Guam,Flights,2.3810%
-1,Momondo,Guam,Flights,1.9643%
-1,Hotelscombined,Guam,Flights,4.5833%
-1,KAYAK,Guam,Hotel,2.2518%
-1,Hotelscombined,Guam,Hotel,3.2169%
-1,Momondo,Guam,Hotel,0.5515%
-1,KAYAK,Guam,Hotel Citywide,7.4610%
-1,Momondo,Guam,Hotel Citywide,1.6230%
-1,Hotelscombined,Guam,Hotel Citywide,2.3276%
-1,Momondo,Guatemala,Car Rentals,20.1299%
-1,KAYAK,Guatemala,Car Rentals,21.1039%
-1,KAYAK,Guatemala,Flights,10.3956%
-1,CheapFlights,Guatemala,Flights,7.7750%
-1,Momondo,Guatemala,Flights,2.0549%
-1,Hotelscombined,Guatemala,Flights,5.1887%
-1,KAYAK,Guatemala,Hotel,3.0287%
-1,Hotelscombined,Guatemala,Hotel,5.3254%
-1,Momondo,Guatemala,Hotel,0.4204%
-1,KAYAK,Guatemala,Hotel Citywide,3.6347%
-1,Hotelscombined,Guatemala,Hotel Citywide,6.7273%
-1,Momondo,Guatemala,Hotel Citywide,1.1022%
-1,CheapFlights,Guatemala,Hotel Citywide,0.0431%
-1,Swoodoo,Guatemala,Hotel Citywide,0.0007%
-1,Hotelscombined,Guatemala,Vacations,14.2857%
-1,Momondo,Guernsey,Car Rentals,25.0000%
-1,KAYAK,Guernsey,Flights,5.1958%
-1,CheapFlights,Guernsey,Flights,3.1627%
-1,Momondo,Guernsey,Flights,2.8614%
-1,Hotelscombined,Guernsey,Flights,6.2500%
-1,KAYAK,Guernsey,Hotel,3.8580%
-1,Momondo,Guernsey,Hotel,0.2572%
-1,Hotelscombined,Guernsey,Hotel,7.9733%
-1,KAYAK,Guernsey,Hotel Citywide,7.4074%
-1,Momondo,Guernsey,Hotel Citywide,1.2705%
-1,Hotelscombined,Guernsey,Hotel Citywide,2.3040%
-1,Hotelscombined,Guernsey,Vacations,10.7143%
-1,Momondo,Guinea,Car Rentals,16.6667%
-1,KAYAK,Guinea,Car Rentals,8.3333%
-1,KAYAK,Guinea,Flights,12.8130%
-1,CheapFlights,Guinea,Flights,9.6702%
-1,Momondo,Guinea,Flights,3.9735%
-1,Hotelscombined,Guinea,Flights,7.5192%
-1,Hotelscombined,Guinea,Hotel,5.1020%
-1,KAYAK,Guinea,Hotel,4.0816%
-1,KAYAK,Guinea,Hotel Citywide,6.0957%
-1,Momondo,Guinea,Hotel Citywide,1.4009%
-1,Hotelscombined,Guinea,Hotel Citywide,1.4260%
-1,KAYAK,Guinea,Vacations,12.5000%
-1,Momondo,Guinea-Bissau,Car Rentals,25.0000%
-1,CheapFlights,Guinea-Bissau,Flights,12.9433%
-1,KAYAK,Guinea-Bissau,Flights,10.8156%
-1,Momondo,Guinea-Bissau,Flights,8.5106%
-1,Hotelscombined,Guinea-Bissau,Flights,1.5957%
-1,KAYAK,Guinea-Bissau,Hotel,10.0000%
-1,Hotelscombined,Guinea-Bissau,Hotel,10.0000%
-1,KAYAK,Guinea-Bissau,Hotel Citywide,6.4706%
-1,Momondo,Guinea-Bissau,Hotel Citywide,1.7647%
-1,Hotelscombined,Guinea-Bissau,Hotel Citywide,1.1765%
-1,KAYAK,Guyana,Flights,13.3050%
-1,CheapFlights,Guyana,Flights,9.2352%
-1,Momondo,Guyana,Flights,4.0474%
-1,Hotelscombined,Guyana,Flights,5.0313%
-1,KAYAK,Guyana,Hotel,3.3163%
-1,Hotelscombined,Guyana,Hotel,5.8673%
-1,Momondo,Guyana,Hotel,0.2551%
-1,KAYAK,Guyana,Hotel Citywide,9.0909%
-1,Momondo,Guyana,Hotel Citywide,1.8040%
-1,Hotelscombined,Guyana,Hotel Citywide,3.0824%
-1,Momondo,Haiti,Car Rentals,25.0000%
-1,KAYAK,Haiti,Car Rentals,15.0000%
-1,KAYAK,Haiti,Flights,10.6260%
-1,CheapFlights,Haiti,Flights,9.2464%
-1,Momondo,Haiti,Flights,4.2624%
-1,Hotelscombined,Haiti,Flights,3.5367%
-1,KAYAK,Haiti,Hotel,2.2026%
-1,Hotelscombined,Haiti,Hotel,3.6344%
-1,Momondo,Haiti,Hotel,0.2203%
-1,KAYAK,Haiti,Hotel Citywide,6.5065%
-1,Hotelscombined,Haiti,Hotel Citywide,3.1139%
-1,Momondo,Haiti,Hotel Citywide,1.2337%
-1,CheapFlights,Haiti,Hotel Citywide,0.1186%
-1,Momondo,Hashemite Kingdom of Jordan,Car Rentals,25.0000%
-1,KAYAK,Hashemite Kingdom of Jordan,Car Rentals,3.1250%
-1,KAYAK,Hashemite Kingdom of Jordan,Flights,8.0426%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Flights,11.4248%
-1,Momondo,Hashemite Kingdom of Jordan,Flights,3.2185%
-1,CheapFlights,Hashemite Kingdom of Jordan,Flights,5.3012%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel,7.4638%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel,5.1449%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel,0.6522%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel Citywide,9.2977%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel Citywide,1.0341%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel Citywide,1.6993%
-1,Swoodoo,Hashemite Kingdom of Jordan,Hotel Citywide,0.0071%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Vacations,10.9375%
-1,Momondo,Honduras,Car Rentals,21.9444%
-1,KAYAK,Honduras,Car Rentals,18.6111%
-1,KAYAK,Honduras,Flights,7.5016%
-1,CheapFlights,Honduras,Flights,5.5509%
-1,Hotelscombined,Honduras,Flights,3.5142%
-1,Momondo,Honduras,Flights,1.4567%
-1,KAYAK,Honduras,Hotel,2.9706%
-1,Hotelscombined,Honduras,Hotel,5.3405%
-1,Momondo,Honduras,Hotel,0.4005%
-1,KAYAK,Honduras,Hotel Citywide,5.5338%
-1,Hotelscombined,Honduras,Hotel Citywide,7.2944%
-1,Momondo,Honduras,Hotel Citywide,1.8026%
-1,CheapFlights,Honduras,Hotel Citywide,0.0280%
-1,Swoodoo,Honduras,Hotel Citywide,0.0014%
-1,Hotelscombined,Honduras,Vacations,12.5000%
-1,KAYAK,Honduras,Vacations,1.5625%
-1,KAYAK,Hong Kong,Car Rentals,12.5000%
-1,Momondo,Hong Kong,Car Rentals,12.5000%
-1,KAYAK,Hong Kong,Flights,8.0417%
-1,Momondo,Hong Kong,Flights,6.1667%
-1,CheapFlights,Hong Kong,Flights,4.4167%
-1,Hotelscombined,Hong Kong,Flights,5.4861%
-1,Hotelscombined,Hong Kong,Hotel,5.2398%
-1,Momondo,Hong Kong,Hotel,2.6778%
-1,KAYAK,Hong Kong,Hotel,1.6966%
-1,KAYAK,Hong Kong,Hotel Citywide,10.1039%
-1,Momondo,Hong Kong,Hotel Citywide,5.0233%
-1,Hotelscombined,Hong Kong,Hotel Citywide,3.4407%
-1,Swoodoo,Hong Kong,Hotel Citywide,0.0088%
-1,Hotelscombined,Hong Kong,Vacations,5.8824%
-1,Momondo,Hungary,Car Rentals,24.4186%
-1,KAYAK,Hungary,Car Rentals,2.3256%
-1,Momondo,Hungary,Flights,6.3422%
-1,Hotelscombined,Hungary,Flights,10.7669%
-1,CheapFlights,Hungary,Flights,2.9683%
-1,KAYAK,Hungary,Flights,0.6135%
-1,Swoodoo,Hungary,Flights,0.0015%
-1,Momondo,Hungary,Hotel,0.6811%
-1,Hotelscombined,Hungary,Hotel,7.0017%
-1,KAYAK,Hungary,Hotel,2.2924%
-1,Swoodoo,Hungary,Hotel,0.0415%
-1,KAYAK,Hungary,Hotel Citywide,7.3502%
-1,Hotelscombined,Hungary,Hotel Citywide,3.9234%
-1,Momondo,Hungary,Hotel Citywide,2.1220%
-1,Swoodoo,Hungary,Hotel Citywide,0.0757%
-1,Hotelscombined,Hungary,Vacations,13.7584%
-1,KAYAK,Hungary,Vacations,0.6711%
-1,Momondo,Iceland,Car Rentals,25.0000%
-1,KAYAK,Iceland,Car Rentals,5.0000%
-1,CheapFlights,Iceland,Flights,3.5396%
-1,KAYAK,Iceland,Flights,1.6722%
-1,Momondo,Iceland,Flights,1.9370%
-1,Hotelscombined,Iceland,Flights,5.1839%
-1,KAYAK,Iceland,Hotel,2.8200%
-1,Hotelscombined,Iceland,Hotel,8.7362%
-1,Momondo,Iceland,Hotel,0.1496%
-1,KAYAK,Iceland,Hotel Citywide,7.3947%
-1,Momondo,Iceland,Hotel Citywide,1.1149%
-1,Hotelscombined,Iceland,Hotel Citywide,1.2597%
-1,Swoodoo,Iceland,Hotel Citywide,0.0084%
-1,Hotelscombined,Iceland,Vacations,5.5147%
-1,Momondo,India,Car Rentals,22.2222%
-1,KAYAK,India,Car Rentals,9.2593%
-1,Momondo,India,Flights,8.5282%
-1,KAYAK,India,Flights,10.7931%
-1,CheapFlights,India,Flights,3.1599%
-1,Hotelscombined,India,Flights,9.0418%
-1,Hotelscombined,India,Hotel,6.4616%
-1,Momondo,India,Hotel,2.4456%
-1,KAYAK,India,Hotel,3.5053%
-1,Hotelscombined,India,Hotel Citywide,10.0977%
-1,KAYAK,India,Hotel Citywide,8.1992%
-1,Momondo,India,Hotel Citywide,1.3359%
-1,Swoodoo,India,Hotel Citywide,0.0004%
-1,Hotelscombined,India,Vacations,14.5122%
-1,KAYAK,India,Vacations,0.8537%
-1,Momondo,Indonesia,Car Rentals,25.0000%
-1,KAYAK,Indonesia,Car Rentals,15.0000%
-1,KAYAK,Indonesia,Flights,9.8116%
-1,Momondo,Indonesia,Flights,5.0126%
-1,CheapFlights,Indonesia,Flights,5.1633%
-1,Hotelscombined,Indonesia,Flights,2.2236%
-1,Hotelscombined,Indonesia,Hotel,3.5593%
-1,Momondo,Indonesia,Hotel,1.8735%
-1,KAYAK,Indonesia,Hotel,2.3225%
-1,Momondo,Indonesia,Hotel Citywide,3.3765%
-1,Hotelscombined,Indonesia,Hotel Citywide,4.4685%
-1,KAYAK,Indonesia,Hotel Citywide,6.5143%
-1,Swoodoo,Indonesia,Hotel Citywide,0.0040%
-1,Hotelscombined,Indonesia,Vacations,21.8750%
-1,Momondo,Iran,Car Rentals,22.2222%
-1,KAYAK,Iran,Car Rentals,19.4444%
-1,KAYAK,Iran,Flights,11.1985%
-1,CheapFlights,Iran,Flights,13.3698%
-1,Momondo,Iran,Flights,6.7784%
-1,Hotelscombined,Iran,Flights,5.7023%
-1,Hotelscombined,Iran,Hotel,3.0488%
-1,KAYAK,Iran,Hotel,4.2683%
-1,Momondo,Iran,Hotel,0.6098%
-1,Swoodoo,Iran,Hotel,0.2033%
-1,KAYAK,Iran,Hotel Citywide,11.6892%
-1,Momondo,Iran,Hotel Citywide,1.9792%
-1,Hotelscombined,Iran,Hotel Citywide,2.9272%
-1,Swoodoo,Iran,Hotel Citywide,0.0166%
-1,Hotelscombined,Iran,Vacations,22.9167%
-1,KAYAK,Iraq,Flights,9.2896%
-1,CheapFlights,Iraq,Flights,7.1942%
-1,Momondo,Iraq,Flights,5.5665%
-1,Hotelscombined,Iraq,Flights,8.4263%
-1,KAYAK,Iraq,Hotel,7.2742%
-1,Hotelscombined,Iraq,Hotel,5.8528%
-1,Momondo,Iraq,Hotel,0.5853%
-1,KAYAK,Iraq,Hotel Citywide,9.4754%
-1,Momondo,Iraq,Hotel Citywide,1.5858%
-1,Hotelscombined,Iraq,Hotel Citywide,2.4593%
-1,Swoodoo,Iraq,Hotel Citywide,0.0028%
-1,Hotelscombined,Iraq,Vacations,11.1111%
-1,KAYAK,Iraq,Vacations,2.7778%
-1,Momondo,Ireland,Car Rentals,23.6842%
-1,KAYAK,Ireland,Car Rentals,7.8947%
-1,Momondo,Ireland,Flights,3.0813%
-1,CheapFlights,Ireland,Flights,1.3470%
-1,Hotelscombined,Ireland,Flights,7.4515%
-1,KAYAK,Ireland,Flights,3.7179%
-1,KAYAK,Ireland,Hotel,3.8732%
-1,Hotelscombined,Ireland,Hotel,3.2829%
-1,Momondo,Ireland,Hotel,0.5741%
-1,Swoodoo,Ireland,Hotel,0.0017%
-1,KAYAK,Ireland,Hotel Citywide,4.4976%
-1,Momondo,Ireland,Hotel Citywide,1.2737%
-1,Hotelscombined,Ireland,Hotel Citywide,2.4577%
-1,Swoodoo,Ireland,Hotel Citywide,0.0088%
-1,Hotelscombined,Ireland,Vacations,13.6074%
-1,KAYAK,Ireland,Vacations,0.1592%
-1,KAYAK,Isle of Man,Flights,4.4643%
-1,Momondo,Isle of Man,Flights,2.0012%
-1,Hotelscombined,Isle of Man,Flights,8.7746%
-1,CheapFlights,Isle of Man,Flights,2.3091%
-1,KAYAK,Isle of Man,Hotel,3.8344%
-1,Hotelscombined,Isle of Man,Hotel,7.6304%
-1,Momondo,Isle of Man,Hotel,0.1534%
-1,KAYAK,Isle of Man,Hotel Citywide,6.6322%
-1,Hotelscombined,Isle of Man,Hotel Citywide,2.8276%
-1,Momondo,Isle of Man,Hotel Citywide,0.9080%
-1,Hotelscombined,Isle of Man,Vacations,12.7500%
-1,Momondo,Israel,Car Rentals,20.4167%
-1,KAYAK,Israel,Car Rentals,20.4167%
-1,KAYAK,Israel,Flights,5.7358%
-1,CheapFlights,Israel,Flights,4.6402%
-1,Momondo,Israel,Flights,3.0784%
-1,Hotelscombined,Israel,Flights,5.5295%
-1,KAYAK,Israel,Hotel,7.3209%
-1,Hotelscombined,Israel,Hotel,6.5594%
-1,Momondo,Israel,Hotel,0.8515%
-1,KAYAK,Israel,Hotel Citywide,11.1483%
-1,Momondo,Israel,Hotel Citywide,1.8618%
-1,Hotelscombined,Israel,Hotel Citywide,3.7720%
-1,Swoodoo,Israel,Hotel Citywide,0.0052%
-1,Hotelscombined,Israel,Vacations,10.2582%
-1,KAYAK,Israel,Vacations,1.2908%
-1,Momondo,Italy,Car Rentals,23.3209%
-1,KAYAK,Italy,Car Rentals,6.1256%
-1,CheapFlights,Italy,Flights,3.5000%
-1,KAYAK,Italy,Flights,14.2554%
-1,Momondo,Italy,Flights,1.2761%
-1,Hotelscombined,Italy,Flights,3.7172%
-1,Swoodoo,Italy,Flights,0.0002%
-1,KAYAK,Italy,Hotel,2.6772%
-1,Hotelscombined,Italy,Hotel,2.7138%
-1,Momondo,Italy,Hotel,0.1016%
-1,Swoodoo,Italy,Hotel,0.0230%
-1,KAYAK,Italy,Hotel Citywide,6.1437%
-1,Hotelscombined,Italy,Hotel Citywide,6.1530%
-1,Momondo,Italy,Hotel Citywide,0.1803%
-1,Swoodoo,Italy,Hotel Citywide,0.0326%
-1,Hotelscombined,Italy,Vacations,7.2401%
-1,KAYAK,Italy,Vacations,0.0591%
-1,Momondo,Ivory Coast,Car Rentals,21.8254%
-1,KAYAK,Ivory Coast,Car Rentals,17.0635%
-1,KAYAK,Ivory Coast,Flights,11.8507%
-1,CheapFlights,Ivory Coast,Flights,8.1423%
-1,Momondo,Ivory Coast,Flights,3.8448%
-1,Hotelscombined,Ivory Coast,Flights,9.3015%
-1,KAYAK,Ivory Coast,Hotel,6.1425%
-1,Hotelscombined,Ivory Coast,Hotel,5.0369%
-1,Momondo,Ivory Coast,Hotel,3.9926%
-1,KAYAK,Ivory Coast,Hotel Citywide,9.3495%
-1,Momondo,Ivory Coast,Hotel Citywide,2.0406%
-1,Hotelscombined,Ivory Coast,Hotel Citywide,4.0400%
-1,KAYAK,Ivory Coast,Vacations,14.0625%
-1,KAYAK,Jamaica,Flights,6.6551%
-1,CheapFlights,Jamaica,Flights,4.2633%
-1,Momondo,Jamaica,Flights,1.5656%
-1,Hotelscombined,Jamaica,Flights,3.3002%
-1,KAYAK,Jamaica,Hotel,0.9205%
-1,Hotelscombined,Jamaica,Hotel,1.6764%
-1,Momondo,Jamaica,Hotel,0.0872%
-1,KAYAK,Jamaica,Hotel Citywide,10.0945%
-1,Momondo,Jamaica,Hotel Citywide,1.3637%
-1,Hotelscombined,Jamaica,Hotel Citywide,3.4810%
-1,CheapFlights,Jamaica,Hotel Citywide,0.0703%
-1,Hotelscombined,Jamaica,Vacations,2.0833%
-1,Momondo,Japan,Car Rentals,25.0000%
-1,KAYAK,Japan,Car Rentals,8.3333%
-1,KAYAK,Japan,Flights,10.1468%
-1,Momondo,Japan,Flights,4.9636%
-1,CheapFlights,Japan,Flights,3.5392%
-1,Hotelscombined,Japan,Flights,6.6830%
-1,Hotelscombined,Japan,Hotel,3.4932%
-1,Momondo,Japan,Hotel,2.2120%
-1,KAYAK,Japan,Hotel,1.3360%
-1,Momondo,Japan,Hotel Citywide,3.4786%
-1,Hotelscombined,Japan,Hotel Citywide,3.0773%
-1,KAYAK,Japan,Hotel Citywide,0.6920%
-1,Swoodoo,Japan,Hotel Citywide,0.0025%
-1,Hotelscombined,Japan,Vacations,8.3333%
-1,KAYAK,Japan,Vacations,3.3333%
-1,CheapFlights,Jersey,Flights,1.4434%
-1,KAYAK,Jersey,Flights,3.0501%
-1,Momondo,Jersey,Flights,2.0425%
-1,Hotelscombined,Jersey,Flights,6.6993%
-1,KAYAK,Jersey,Hotel,3.4547%
-1,Hotelscombined,Jersey,Hotel,6.6308%
-1,Momondo,Jersey,Hotel,0.3715%
-1,KAYAK,Jersey,Hotel Citywide,7.0819%
-1,Momondo,Jersey,Hotel Citywide,0.8926%
-1,Hotelscombined,Jersey,Hotel Citywide,2.0150%
-1,Hotelscombined,Jersey,Vacations,14.4481%
-1,Momondo,Kazakhstan,Car Rentals,25.0000%
-1,KAYAK,Kazakhstan,Flights,3.9387%
-1,CheapFlights,Kazakhstan,Flights,5.0875%
-1,Momondo,Kazakhstan,Flights,2.7899%
-1,Hotelscombined,Kazakhstan,Flights,3.9661%
-1,KAYAK,Kazakhstan,Hotel,6.2405%
-1,Hotelscombined,Kazakhstan,Hotel,4.6520%
-1,Momondo,Kazakhstan,Hotel,0.3782%
-1,KAYAK,Kazakhstan,Hotel Citywide,4.2414%
-1,Hotelscombined,Kazakhstan,Hotel Citywide,2.8413%
-1,Momondo,Kazakhstan,Hotel Citywide,0.7138%
-1,Swoodoo,Kazakhstan,Hotel Citywide,0.0031%
-1,Hotelscombined,Kazakhstan,Vacations,13.8889%
-1,Momondo,Kenya,Car Rentals,25.0000%
-1,KAYAK,Kenya,Car Rentals,5.0000%
-1,KAYAK,Kenya,Flights,12.4979%
-1,Momondo,Kenya,Flights,6.1318%
-1,CheapFlights,Kenya,Flights,8.1366%
-1,Hotelscombined,Kenya,Flights,4.7422%
-1,KAYAK,Kenya,Hotel,3.4042%
-1,Hotelscombined,Kenya,Hotel,4.2164%
-1,Momondo,Kenya,Hotel,0.2986%
-1,KAYAK,Kenya,Hotel Citywide,7.6821%
-1,Momondo,Kenya,Hotel Citywide,1.5141%
-1,Hotelscombined,Kenya,Hotel Citywide,2.0099%
-1,Swoodoo,Kenya,Hotel Citywide,0.0029%
-1,Hotelscombined,Kenya,Vacations,6.2500%
-1,KAYAK,Kiribati,Hotel Citywide,8.3333%
-1,Momondo,Kiribati,Hotel Citywide,8.3333%
-1,Hotelscombined,Kiribati,Hotel Citywide,8.3333%
-1,KAYAK,Kosovo,Flights,5.8300%
-1,CheapFlights,Kosovo,Flights,4.6443%
-1,Momondo,Kosovo,Flights,3.8538%
-1,Hotelscombined,Kosovo,Flights,11.9565%
-1,KAYAK,Kosovo,Hotel,8.3333%
-1,Hotelscombined,Kosovo,Hotel,8.3333%
-1,KAYAK,Kosovo,Hotel Citywide,10.1382%
-1,Hotelscombined,Kosovo,Hotel Citywide,4.9539%
-1,Momondo,Kosovo,Hotel Citywide,1.0369%
-1,Swoodoo,Kosovo,Hotel Citywide,0.1152%
-1,Momondo,Kuwait,Car Rentals,21.4286%
-1,KAYAK,Kuwait,Car Rentals,14.2857%
-1,KAYAK,Kuwait,Flights,4.6684%
-1,Momondo,Kuwait,Flights,1.1339%
-1,CheapFlights,Kuwait,Flights,1.7846%
-1,Hotelscombined,Kuwait,Flights,7.5205%
-1,KAYAK,Kuwait,Hotel,5.5943%
-1,Hotelscombined,Kuwait,Hotel,3.7784%
-1,Momondo,Kuwait,Hotel,0.4402%
-1,KAYAK,Kuwait,Hotel Citywide,5.2977%
-1,Momondo,Kuwait,Hotel Citywide,0.4852%
-1,Hotelscombined,Kuwait,Hotel Citywide,2.8143%
-1,Hotelscombined,Kuwait,Vacations,14.0625%
-1,KAYAK,Kyrgyzstan,Flights,10.1331%
-1,CheapFlights,Kyrgyzstan,Flights,10.9467%
-1,Hotelscombined,Kyrgyzstan,Flights,6.6568%
-1,Momondo,Kyrgyzstan,Flights,2.3669%
-1,Hotelscombined,Kyrgyzstan,Hotel,7.0707%
-1,KAYAK,Kyrgyzstan,Hotel,7.8283%
-1,Momondo,Kyrgyzstan,Hotel,3.2828%
-1,KAYAK,Kyrgyzstan,Hotel Citywide,5.4742%
-1,Hotelscombined,Kyrgyzstan,Hotel Citywide,5.6047%
-1,Momondo,Kyrgyzstan,Hotel Citywide,1.3501%
-1,Hotelscombined,Kyrgyzstan,Vacations,12.5000%
-1,KAYAK,Laos,Flights,12.3884%
-1,CheapFlights,Laos,Flights,6.0268%
-1,Momondo,Laos,Flights,4.1295%
-1,Hotelscombined,Laos,Flights,4.6875%
-1,KAYAK,Laos,Hotel,5.4167%
-1,Hotelscombined,Laos,Hotel,5.4167%
-1,Momondo,Laos,Hotel,2.0833%
-1,KAYAK,Laos,Hotel Citywide,12.4022%
-1,Hotelscombined,Laos,Hotel Citywide,3.3059%
-1,Momondo,Laos,Hotel Citywide,1.4867%
-1,Momondo,Latvia,Car Rentals,20.8333%
-1,KAYAK,Latvia,Car Rentals,8.3333%
-1,CheapFlights,Latvia,Flights,8.8018%
-1,KAYAK,Latvia,Flights,1.9560%
-1,Momondo,Latvia,Flights,2.4245%
-1,Hotelscombined,Latvia,Flights,6.9630%
-1,KAYAK,Latvia,Hotel,7.7465%
-1,Hotelscombined,Latvia,Hotel,4.2100%
-1,Momondo,Latvia,Hotel,0.4899%
-1,Swoodoo,Latvia,Hotel,0.0153%
-1,KAYAK,Latvia,Hotel Citywide,8.5625%
-1,Momondo,Latvia,Hotel Citywide,1.1950%
-1,Hotelscombined,Latvia,Hotel Citywide,1.9965%
-1,Swoodoo,Latvia,Hotel Citywide,0.0429%
-1,Hotelscombined,Latvia,Vacations,12.6623%
-1,KAYAK,Latvia,Vacations,0.6494%
-1,Momondo,Lebanon,Car Rentals,22.8261%
-1,KAYAK,Lebanon,Car Rentals,15.2174%
-1,KAYAK,Lebanon,Flights,11.1943%
-1,CheapFlights,Lebanon,Flights,7.1523%
-1,Momondo,Lebanon,Flights,3.9780%
-1,Hotelscombined,Lebanon,Flights,8.4890%
-1,KAYAK,Lebanon,Hotel,7.7949%
-1,Hotelscombined,Lebanon,Hotel,4.9399%
-1,Momondo,Lebanon,Hotel,0.3757%
-1,KAYAK,Lebanon,Hotel Citywide,11.0382%
-1,Momondo,Lebanon,Hotel Citywide,1.5074%
-1,Hotelscombined,Lebanon,Hotel Citywide,2.8804%
-1,Swoodoo,Lebanon,Hotel Citywide,0.0048%
-1,KAYAK,Lebanon,Vacations,9.2105%
-1,Hotelscombined,Lebanon,Vacations,3.9474%
-1,KAYAK,Lesotho,Flights,5.3819%
-1,Hotelscombined,Lesotho,Flights,5.3819%
-1,CheapFlights,Lesotho,Flights,3.6458%
-1,Momondo,Lesotho,Flights,1.9097%
-1,KAYAK,Lesotho,Hotel,5.4878%
-1,Momondo,Lesotho,Hotel,0.6098%
